Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1734078141440,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078148558,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078148560,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,0.0,0.0,1266.9,130.0
1734078149141,Mouse Click,Incorrect,Distractor clicked,,"(1783.0, 385.0)",0,0,0.0,0.0,1783.0,385.0
1734078149307,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,0.0,0.0,1266.9,130.0
1734078151326,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078151823,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078151824,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,0.0,0.0,651.9,133.4
1734078152573,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,0.0,0.0,651.9,133.4
1734078154574,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078154574,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078155090,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078155091,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1734078155858,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1734078156606,Mouse Click,Correct,Target clicked,,"(1783.0, 385.0)",0,0,0.0,0.0,1783.0,385.0
1734078157857,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078158374,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078158374,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,0.0,0.0,1266.9,127.8
1734078159141,YellowPurpleFlowers,Disappear,Distractor,,"(1253.7, 264.9)",527,425,0.0,0.0,1266.9,127.8
1734078161157,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078161157,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078161657,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078161657,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,0.0,0.0,651.4,196.4
1734078162423,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,0.0,0.0,651.4,196.4
1734078162524,Mouse Click,Correct,Target clicked,,"(1783.0, 385.0)",0,0,0.0,0.0,1783.0,385.0
1734078164423,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078164940,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078164940,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1734078165690,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1734078165840,Mouse Click,Correct,Target clicked,,"(1783.0, 385.0)",0,0,0.0,0.0,1783.0,385.0
1734078167691,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734078168208,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
