Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1742989013868,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1742989015363,,,,Init Trial,"(0.0, 0.0)",0,0,652.5,965.8,0.0,0.0
1742989015363,PoisonousMushroom,Appear,Distractor,,"(654.8, 225.8)",271,297,652.5,965.8,651.5,191.7
1742989016030,PoisonousMushroom,Disappear,Distractor,,"(654.8, 225.8)",271,297,649.0,235.1,651.5,191.7
1742989017564,,,,Init Trial,"(0.0, 0.0)",0,0,1252.5,173.3,0.0,0.0
1742989017565,Mushroom,Appear,Distractor,,"(640.8, 225.2)",386,355,1252.5,173.3,651.9,126.8
1742989018231,Mushroom,Disappear,Distractor,,"(640.8, 225.2)",386,355,647.0,207.9,651.9,126.8
1742989018748,,,,End Trial,"(0.0, 0.0)",0,0,887.4,208.1,0.0,0.0
1742989018748,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,887.4,208.1,0.0,0.0
1742989019747,,,,Init Trial,"(0.0, 0.0)",0,0,1269.0,162.8,0.0,0.0
1742989019747,Mushroom,Appear,Distractor,,"(1240.5, 223.7)",491,364,1269.0,162.8,1266.9,123.3
1742989020397,Mushroom,Disappear,Distractor,,"(1240.5, 223.7)",491,364,1291.3,243.5,1266.9,123.3
1742989020897,,,,End Trial,"(0.0, 0.0)",0,0,792.5,266.1,0.0,0.0
1742989020897,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,792.5,266.1,0.0,0.0
1742989021897,,,,Init Trial,"(0.0, 0.0)",0,0,680.6,201.0,0.0,0.0
1742989021897,PoisonousMushroom,Appear,Distractor,,"(1251.3, 224.3)",369,304,680.6,201.0,1267.3,189.5
1742989022563,PoisonousMushroom,Disappear,Distractor,,"(1251.3, 224.3)",369,304,1292.9,208.1,1267.3,189.5
1742989023064,,,,End Trial,"(0.0, 0.0)",0,0,923.2,204.9,0.0,0.0
1742989023065,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,923.2,204.9,0.0,0.0
1742989024063,,,,Init Trial,"(0.0, 0.0)",0,0,714.7,150.8,0.0,0.0
1742989024065,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,714.7,150.8,651.4,196.4
1742989024563,Mouse Click,Correct,Target clicked,,"(1723.0, 644.0)",0,0,664.6,212.9,1723.0,644.0
1742989024730,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,673.1,213.4,651.4,196.4
1742989025230,,,,End Trial,"(0.0, 0.0)",0,0,751.8,224.9,0.0,0.0
1742989026248,,,,Init Trial,"(0.0, 0.0)",0,0,802.0,192.0,0.0,0.0
1742989026248,PesticideMushroom,Appear,Distractor,,"(658.2, 226.2)",214,255,802.0,192.0,644.0,139.1
1742989026897,PesticideMushroom,Disappear,Distractor,,"(658.2, 226.2)",214,255,683.7,213.8,644.0,139.1
1742989027413,,,,End Trial,"(0.0, 0.0)",0,0,1190.8,198.9,0.0,0.0
1742989027413,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1190.8,198.9,0.0,0.0
1742989028430,,,,Init Trial,"(0.0, 0.0)",0,0,1272.6,183.6,0.0,0.0
1742989028431,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1272.6,183.6,651.4,196.4
1742989029015,Mouse Click,Correct,Target clicked,,"(1723.0, 644.0)",0,0,634.8,240.1,1723.0,644.0
1742989029097,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,675.3,217.3,651.4,196.4
1742989029615,,,,End Trial,"(0.0, 0.0)",0,0,672.2,213.8,0.0,0.0
1742989030630,,,,Init Trial,"(0.0, 0.0)",0,0,1238.0,199.8,0.0,0.0
1742989030631,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1238.0,199.8,651.4,196.4
1742989031182,Mouse Click,Correct,Target clicked,,"(1723.0, 644.0)",0,0,652.4,217.1,1723.0,644.0
1742989031284,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,648.0,213.5,651.4,196.4
1742989031798,,,,End Trial,"(0.0, 0.0)",0,0,724.4,185.6,0.0,0.0
1742989032797,,,,Init Trial,"(0.0, 0.0)",0,0,731.9,219.2,0.0,0.0
1742989032798,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,731.9,219.2,651.4,196.4
1742989033281,Mouse Click,Correct,Target clicked,,"(1723.0, 644.0)",0,0,639.9,230.4,1723.0,644.0
1742989033448,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,674.6,224.7,651.4,196.4
1742989033947,,,,End Trial,"(0.0, 0.0)",0,0,632.7,972.6,0.0,0.0
1742989034963,,,,Init Trial,"(0.0, 0.0)",0,0,714.5,165.5,0.0,0.0
1742989034964,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,714.5,165.5,1267.4,194.3
1742989035631,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1287.1,184.4,1267.4,194.3
1742989035698,Mouse Click,Correct,Target clicked,,"(1723.0, 644.0)",0,0,1302.2,207.3,1723.0,644.0
1742989036131,,,,End Trial,"(0.0, 0.0)",0,0,1138.7,410.0,0.0,0.0
1742989037147,,,,Init Trial,"(0.0, 0.0)",0,0,1107.9,122.5,0.0,0.0
1742989037148,PesticideMushroom,Appear,Distractor,,"(1255.5, 224.8)",276,261,1107.9,122.5,1262.9,135.8
1742989037815,PesticideMushroom,Disappear,Distractor,,"(1255.5, 224.8)",276,261,1293.0,199.8,1262.9,135.8
1742989038314,,,,End Trial,"(0.0, 0.0)",0,0,734.3,221.0,0.0,0.0
1742989038314,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,734.3,221.0,0.0,0.0
1742989039331,,,,Init Trial,"(0.0, 0.0)",0,0,693.6,192.5,0.0,0.0
1742989039331,PoisonousMushroom,Appear,Distractor,,"(654.8, 225.8)",271,297,693.6,192.5,651.5,191.7
1742989039981,PoisonousMushroom,Disappear,Distractor,,"(654.8, 225.8)",271,297,660.8,246.3,651.5,191.7
1742989040498,,,,End Trial,"(0.0, 0.0)",0,0,811.2,230.2,0.0,0.0
1742989040498,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,811.2,230.2,0.0,0.0
1742989041514,,,,Init Trial,"(0.0, 0.0)",0,0,717.8,213.8,0.0,0.0
1742989041514,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,717.8,213.8,1267.4,194.3
1742989042163,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1302.7,190.7,1267.4,194.3
1742989042180,Mouse Click,Correct,Target clicked,,"(1723.0, 644.0)",0,0,1304.3,192.8,1723.0,644.0
1742989042682,,,,End Trial,"(0.0, 0.0)",0,0,743.9,973.0,0.0,0.0
