Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1742895195465,,,,Game Starts,"(0.0, 0.0)",0,0,923.7,606.0,0.0,0.0
1742895197980,,,,Init Trial,"(0.0, 0.0)",0,0,621.1,1029.3,0.0,0.0
1742895197983,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,720.5,1074.0,1267.4,194.3
1742895198748,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1262.5,221.7,1267.4,194.3
1742895200763,,,,End Trial,"(0.0, 0.0)",0,0,1250.6,564.2,0.0,0.0
1742895200763,Answer,Incorrect,Target not clicked,,"(0.0, 0.0)",0,0,1250.6,564.2,0.0,0.0
1742895202049,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,984.5,497.7,651.4,196.4
1742895202650,Mouse Click,Correct,Target clicked,,"(938.0, 166.0)",0,0,835.2,428.8,938.0,166.0
1742895204063,,,,End Trial,"(0.0, 0.0)",0,0,916.8,448.3,0.0,0.0
1742895204580,,,,Init Trial,"(0.0, 0.0)",0,0,663.6,1046.8,0.0,0.0
1742895204581,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,663.6,1046.8,651.9,133.4
1742895205346,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,872.6,439.6,651.9,133.4
1742895207363,,,,End Trial,"(0.0, 0.0)",0,0,907.8,357.0,0.0,0.0
1742895207363,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,907.8,357.0,0.0,0.0
1742895207882,,,,Init Trial,"(0.0, 0.0)",0,0,773.7,641.3,0.0,0.0
1742895207882,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,773.7,641.3,651.9,133.4
1742895208647,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,646.1,293.9,651.9,133.4
1742895210663,,,,End Trial,"(0.0, 0.0)",0,0,654.0,223.9,0.0,0.0
1742895210664,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,654.0,223.9,0.0,0.0
1742895211181,,,,Init Trial,"(0.0, 0.0)",0,0,655.8,354.1,0.0,0.0
1742895211181,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,655.8,354.1,1266.9,127.8
1742895211947,YellowPurpleFlowers,Disappear,Distractor,,"(1253.7, 264.9)",527,425,1451.9,-2.9,1266.9,127.8
1742895213963,,,,End Trial,"(0.0, 0.0)",0,0,1455.3,-55.7,0.0,0.0
1742895213963,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1455.3,-55.7,0.0,0.0
1742895214482,,,,Init Trial,"(0.0, 0.0)",0,0,792.7,970.0,0.0,0.0
1742895214483,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,792.7,970.0,1267.4,194.3
1742895215097,Mouse Click,Correct,Target clicked,,"(938.0, 166.0)",0,0,1252.6,224.5,938.0,166.0
1742895215247,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1245.4,214.9,1267.4,194.3
1742895217263,,,,End Trial,"(0.0, 0.0)",0,0,1025.0,1037.7,0.0,0.0
1742895217783,,,,Init Trial,"(0.0, 0.0)",0,0,1053.8,329.2,0.0,0.0
1742895217784,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1053.8,329.2,1267.4,194.3
1742895218528,Mouse Click,Correct,Target clicked,,"(938.0, 166.0)",0,0,926.8,-50.0,938.0,166.0
1742895218545,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1157.5,228.4,1267.4,194.3
1742895220563,,,,End Trial,"(0.0, 0.0)",0,0,1231.1,571.3,0.0,0.0
1742895221079,,,,Init Trial,"(0.0, 0.0)",0,0,1362.4,75.2,0.0,0.0
1742895221080,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,1362.4,75.2,651.9,131.2
1742895223862,,,,End Trial,"(0.0, 0.0)",0,0,813.4,608.2,0.0,0.0
1742895223862,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,813.4,608.2,0.0,0.0
1742895224381,,,,Init Trial,"(0.0, 0.0)",0,0,1169.4,561.4,0.0,0.0
1742895224382,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,1169.4,561.4,1266.9,130.0
1742895225145,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1469.2,-55.1,1266.9,130.0
1742895227162,,,,End Trial,"(0.0, 0.0)",0,0,873.6,532.7,0.0,0.0
1742895227162,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,873.6,532.7,0.0,0.0
1742895227682,,,,Init Trial,"(0.0, 0.0)",0,0,629.8,1017.3,0.0,0.0
1742895227682,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,629.8,1017.3,1266.9,130.0
1742895228445,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1412.3,-34.3,1266.9,130.0
1742895230462,,,,End Trial,"(0.0, 0.0)",0,0,751.6,486.8,0.0,0.0
1742895230462,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,751.6,486.8,0.0,0.0
1742895230981,,,,Init Trial,"(0.0, 0.0)",0,0,652.6,948.7,0.0,0.0
1742895230981,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,652.6,948.7,651.9,133.4
1742895231745,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,2136.5,578.2,651.9,133.4
1742895233761,,,,End Trial,"(0.0, 0.0)",0,0,1174.2,1231.9,0.0,0.0
1742895233761,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1174.2,1231.9,0.0,0.0
1742895235046,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,636.0,285.6,651.9,133.4
1742895237062,,,,End Trial,"(0.0, 0.0)",0,0,862.4,264.1,0.0,0.0
1742895237062,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,862.4,264.1,0.0,0.0
1742895237580,,,,Init Trial,"(0.0, 0.0)",0,0,735.8,1002.4,0.0,0.0
1742895237581,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,735.8,1002.4,651.9,131.2
1742895238345,YellowPurpleFlowers,Disappear,Distractor,,"(657.2, 265.7)",408,416,1384.7,24.5,651.9,131.2
1742895241645,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,622.9,1066.3,651.9,133.4
1742895243662,,,,End Trial,"(0.0, 0.0)",0,0,895.8,280.2,0.0,0.0
1742895243662,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,895.8,280.2,0.0,0.0
1742895244161,,,,Init Trial,"(0.0, 0.0)",0,0,722.1,442.6,0.0,0.0
1742895244163,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,722.1,442.6,1266.9,127.8
1742895244929,YellowPurpleFlowers,Disappear,Distractor,,"(1253.7, 264.9)",527,425,-145.2,191.3,1266.9,127.8
1742895246946,,,,End Trial,"(0.0, 0.0)",0,0,1334.0,374.1,0.0,0.0
1742895246946,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1334.0,374.1,0.0,0.0
1742895247463,,,,Init Trial,"(0.0, 0.0)",0,0,711.8,1016.6,0.0,0.0
1742895247464,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,710.1,1015.7,1267.4,194.3
1742895250245,,,,End Trial,"(0.0, 0.0)",0,0,1042.3,383.7,0.0,0.0
1742895250760,,,,Init Trial,"(0.0, 0.0)",0,0,1384.5,79.5,0.0,0.0
1742895250761,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1384.5,79.5,651.9,133.4
1742895253544,,,,End Trial,"(0.0, 0.0)",0,0,982.2,-50.3,0.0,0.0
1742895253544,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,982.2,-50.3,0.0,0.0
