Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1741344632617,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344634633,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344634634,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,0.0,0.0,651.4,196.4
1741344635299,Mouse Click,Correct,Target clicked,,"(1767.0, 393.0)",0,0,0.0,0.0,1767.0,393.0
1741344635334,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,0.0,0.0,651.4,196.4
1741344636350,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344637367,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344637367,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,0.0,0.0,1266.9,130.0
1741344638083,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,0.0,0.0,1266.9,130.0
1741344639102,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344639102,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344640118,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344640119,Trunk,Appear,Distractor,,"(1279.5, 165.9)",598,322,0.0,0.0,1276.7,140.9
1741344640684,Mouse Click,Incorrect,Distractor clicked,,"(1767.0, 393.0)",0,0,0.0,0.0,1767.0,393.0
1741344640833,Trunk,Disappear,Distractor,,"(1279.5, 165.9)",598,322,0.0,0.0,1276.7,140.9
1741344641850,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344642866,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1741344642867,Stone,Appear,Distractor,,"(603.7, 171.1)",385,229,0.0,0.0,644.0,159.2
1741344643584,Stone,Disappear,Distractor,,"(603.7, 171.1)",385,229,0.0,0.0,644.0,159.2
1741344644602,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
