Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1734079542812,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1734079613225,,,,End Trial,"(0.0, 0.0)",0,0,702.8,231.6,0.0,0.0
1734079616427,,,,Init Trial,"(0.0, 0.0)",0,0,690.1,954.9,0.0,0.0
1734079616427,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,690.1,954.9,651.4,196.4
1734079624126,,,,End Trial,"(0.0, 0.0)",0,0,783.2,353.0,0.0,0.0
1734079624126,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,783.2,353.0,0.0,0.0
1734079625142,,,,Init Trial,"(0.0, 0.0)",0,0,888.8,881.0,0.0,0.0
1734079625142,PesticideMushroom,Appear,Distractor,,"(658.2, 226.2)",214,255,888.8,881.0,644.0,139.1
1734079625807,PesticideMushroom,Disappear,Distractor,,"(658.2, 226.2)",214,255,648.4,291.7,644.0,139.1
1734079626307,,,,End Trial,"(0.0, 0.0)",0,0,672.3,284.0,0.0,0.0
1734079626307,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,672.3,284.0,0.0,0.0
1734079627307,,,,Init Trial,"(0.0, 0.0)",0,0,1344.6,222.6,0.0,0.0
1734079627308,Mushroom,Appear,Distractor,,"(1240.5, 223.7)",491,364,1344.6,222.6,1266.9,123.3
1734079631658,,,,Init Trial,"(0.0, 0.0)",0,0,863.1,687.6,0.0,0.0
1734079631658,PoisonousMushroom,Appear,Distractor,,"(654.8, 225.8)",271,297,863.1,687.6,651.5,191.7
1734079632307,PoisonousMushroom,Disappear,Distractor,,"(654.8, 225.8)",271,297,672.3,273.8,651.5,191.7
1734079708007,,,,Init Trial,"(0.0, 0.0)",0,0,1348.7,378.4,0.0,0.0
1734079708008,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1348.7,378.4,651.4,196.4
1734079713024,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,864.5,381.3,1267.4,194.3
1734079719574,PoisonousMushroom,Disappear,Distractor,,"(1251.3, 224.3)",369,304,1362.3,283.3,1267.3,189.5
1734079722257,,,,End Trial,"(0.0, 0.0)",0,0,1322.5,360.3,0.0,0.0
1734079722258,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1322.5,360.3,0.0,0.0
1734079723258,,,,Init Trial,"(0.0, 0.0)",0,0,1226.9,283.5,0.0,0.0
1734079723258,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1226.9,283.5,651.4,196.4
1734079726307,Mouse Click,Incorrect,Distractor clicked,,"(1269.0, 720.0)",0,0,729.1,246.0,1269.0,720.0
1734079726623,,,,End Trial,"(0.0, 0.0)",0,0,1112.0,168.2,0.0,0.0
1734079729823,,,,Init Trial,"(0.0, 0.0)",0,0,893.4,431.7,0.0,0.0
1734079729823,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,893.4,431.7,1267.4,194.3
1734079730490,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,698.1,410.4,1267.4,194.3
1734079731007,,,,End Trial,"(0.0, 0.0)",0,0,674.4,282.2,0.0,0.0
1734079731007,Answer,Incorrect,Target not clicked,,"(0.0, 0.0)",0,0,674.4,282.2,0.0,0.0
1734079732006,,,,Init Trial,"(0.0, 0.0)",0,0,659.6,672.8,0.0,0.0
1734079732006,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,659.6,672.8,1267.4,194.3
1734079732672,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,534.8,762.3,1267.4,194.3
1734079733174,,,,End Trial,"(0.0, 0.0)",0,0,595.5,544.6,0.0,0.0
1734079734840,Mushroom,Disappear,Distractor,,"(1240.5, 223.7)",491,364,1300.3,301.9,1266.9,123.3
1734079737557,,,,End Trial,"(0.0, 0.0)",0,0,1196.7,242.6,0.0,0.0
1734079737557,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1196.7,242.6,0.0,0.0
1734079738557,,,,Init Trial,"(0.0, 0.0)",0,0,1241.1,128.1,0.0,0.0
1734079738558,Mushroom,Appear,Distractor,,"(640.8, 225.2)",386,355,1241.1,128.1,651.9,126.8
1734079739226,Mushroom,Disappear,Distractor,,"(640.8, 225.2)",386,355,820.9,254.9,651.9,126.8
1734079740757,,,,Init Trial,"(0.0, 0.0)",0,0,952.5,255.1,0.0,0.0
1734079740758,Mushroom,Appear,Distractor,,"(640.8, 225.2)",386,355,958.1,295.1,651.9,126.8
1734079745139,,,,Init Trial,"(0.0, 0.0)",0,0,939.4,784.7,0.0,0.0
1734079745139,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,939.4,784.7,651.4,196.4
1734079745791,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,766.0,392.0,651.4,196.4
1734079746290,,,,End Trial,"(0.0, 0.0)",0,0,727.3,315.9,0.0,0.0
1734079746291,Answer,Incorrect,Target not clicked,,"(0.0, 0.0)",0,0,727.3,315.9,0.0,0.0
1734079746322,Mouse Click,Neutral,,,"(212.0, 767.0)",0,0,712.4,328.6,212.0,767.0
1734079750639,,,,End Trial,"(0.0, 0.0)",0,0,688.8,257.4,0.0,0.0
1734079757189,,,,End Trial,"(0.0, 0.0)",0,0,896.2,343.8,0.0,0.0
1734079757189,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,896.2,343.8,0.0,0.0
1734079758189,,,,Init Trial,"(0.0, 0.0)",0,0,924.4,378.6,0.0,0.0
1734079758190,Mushroom,Appear,Distractor,,"(1240.5, 223.7)",491,364,924.4,378.6,1266.9,123.3
1734079758673,Mouse Click,Incorrect,Distractor clicked,,"(212.0, 767.0)",0,0,1336.5,281.3,212.0,767.0
1734079758839,Mushroom,Disappear,Distractor,,"(1240.5, 223.7)",491,364,1330.4,281.2,1266.9,123.3
1734079771306,,,,Init Trial,"(0.0, 0.0)",0,0,485.3,593.7,0.0,0.0
1734079771307,PoisonousMushroom,Appear,Distractor,,"(1251.3, 224.3)",369,304,485.3,593.7,1267.3,189.5
1734079772122,Mouse Click,Incorrect,Distractor clicked,,"(212.0, 767.0)",0,0,1261.5,363.4,212.0,767.0
1734079841092,,,,Game Starts,"(0.0, 0.0)",0,0,984.2,607.8,0.0,0.0
1734080012536,Mouse Click,Correct,Target clicked,,"(1257.0, 710.0)",0,0,516.5,218.7,1257.0,710.0
1734080012705,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,370.1,50.2,651.4,196.4
1734080029437,,,,Init Trial,"(0.0, 0.0)",0,0,1292.8,421.0,0.0,0.0
1734080029437,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1292.8,421.0,1267.4,194.3
1734080069855,,,,End Trial,"(0.0, 0.0)",0,0,903.5,-118.4,0.0,0.0
1734080069855,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,903.5,-118.4,0.0,0.0
1734080074222,,,,End Trial,"(0.0, 0.0)",0,0,599.7,426.4,0.0,0.0
1734080074223,Answer,Incorrect,Target not clicked,,"(0.0, 0.0)",0,0,599.7,426.4,0.0,0.0
1734080088320,,,,Init Trial,"(0.0, 0.0)",0,0,982.1,357.0,0.0,0.0
1734080088321,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,982.1,357.0,651.4,196.4
1734080090503,,,,Init Trial,"(0.0, 0.0)",0,0,1298.3,282.6,0.0,0.0
1734080090504,PesticideMushroom,Appear,Distractor,,"(658.2, 226.2)",214,255,1298.3,282.6,644.0,139.1
1734080106370,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1395.4,991.4,1267.4,194.3
1734080107887,,,,Game Ends,"(0.0, 0.0)",0,0,1379.1,1053.8,0.0,0.0
1734080183183,Mouse Click,Neutral,,,"(1279.0, 578.0)",0,0,125.4,-1054.2,1279.0,578.0
