Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1733827679163,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733827691129,Mouse Click,Neutral,,,"(1767.0, 648.0)",0,0,0.0,0.0,1767.0,648.0
1733827693678,,,,Init Trial,"(0.0, 0.0)",0,0,952.6,687.8,0.0,0.0
1733827693679,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,952.6,687.8,651.9,131.2
1733827694429,YellowPurpleFlowers,Disappear,Distractor,,"(657.2, 265.7)",408,416,906.0,402.2,651.9,131.2
1733827696444,,,,End Trial,"(0.0, 0.0)",0,0,760.9,383.0,0.0,0.0
1733827696445,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,760.9,383.0,0.0,0.0
1733827696945,,,,Init Trial,"(0.0, 0.0)",0,0,753.4,392.2,0.0,0.0
1733827696946,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,753.4,392.2,1267.4,194.3
1733827697711,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1240.0,149.6,1267.4,194.3
1733827699728,,,,End Trial,"(0.0, 0.0)",0,0,904.2,276.8,0.0,0.0
1733827699728,Answer,Incorrect,Target not clicked,,"(0.0, 0.0)",0,0,904.2,276.8,0.0,0.0
1733827700244,,,,Init Trial,"(0.0, 0.0)",0,0,898.8,257.2,0.0,0.0
1733827700245,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,898.8,257.2,651.9,133.4
1733827701012,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,675.5,234.6,651.9,133.4
1733827703028,,,,End Trial,"(0.0, 0.0)",0,0,946.9,267.8,0.0,0.0
1733827703028,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,946.9,267.8,0.0,0.0
1733827703544,,,,Init Trial,"(0.0, 0.0)",0,0,805.7,321.1,0.0,0.0
1733827703545,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,805.7,321.1,651.9,131.2
1733827704312,YellowPurpleFlowers,Disappear,Distractor,,"(657.2, 265.7)",408,416,664.3,231.9,651.9,131.2
1733827706312,,,,End Trial,"(0.0, 0.0)",0,0,1163.2,198.5,0.0,0.0
1733827706312,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1163.2,198.5,0.0,0.0
1733827706812,,,,Init Trial,"(0.0, 0.0)",0,0,931.4,295.5,0.0,0.0
1733827706812,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,931.4,295.5,1266.9,127.8
1733827709578,,,,End Trial,"(0.0, 0.0)",0,0,1219.7,237.4,0.0,0.0
1733827709578,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1219.7,237.4,0.0,0.0
1733827710094,,,,Init Trial,"(0.0, 0.0)",0,0,874.2,258.0,0.0,0.0
1733827710095,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,874.2,258.0,1267.4,194.3
1733827710611,Mouse Click,Correct,Target clicked,,"(1767.0, 648.0)",0,0,1214.1,154.4,1767.0,648.0
1733827710863,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1214.4,145.6,1267.4,194.3
1733827712878,,,,End Trial,"(0.0, 0.0)",0,0,1110.6,214.5,0.0,0.0
1733827713395,,,,Init Trial,"(0.0, 0.0)",0,0,883.5,334.0,0.0,0.0
1733827713395,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,883.5,334.0,651.4,196.4
1733827713761,Mouse Click,Correct,Target clicked,,"(1767.0, 648.0)",0,0,685.6,167.5,1767.0,648.0
1733827714163,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,667.2,191.5,651.4,196.4
1733827716178,,,,End Trial,"(0.0, 0.0)",0,0,1185.6,241.2,0.0,0.0
1733827716694,,,,Init Trial,"(0.0, 0.0)",0,0,1178.5,230.4,0.0,0.0
1733827716695,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,1178.5,230.4,1266.9,130.0
1733827717078,Mouse Click,Incorrect,Distractor clicked,,"(1767.0, 648.0)",0,0,1210.0,218.5,1767.0,648.0
1733827717445,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1198.7,201.5,1266.9,130.0
1733827720728,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1201.0,238.7,1266.9,130.0
1733827722745,,,,End Trial,"(0.0, 0.0)",0,0,1691.0,843.4,0.0,0.0
1733827722745,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1691.0,843.4,0.0,0.0
