Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1733816758222,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816758889,Mouse Click,Neutral,,,"(1819.0, 971.0)",0,0,0.0,0.0,1819.0,971.0
1733816758905,,,,Game Paused,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816771454,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816772037,Mouse Click,Neutral,,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816772437,Mouse Click,Neutral,,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816772804,Mouse Click,Neutral,,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816773271,Mouse Click,Neutral,,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816773471,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816773475,Branch,Appear,Distractor,,"(1248.6, 177.0)",658,374,0.0,0.0,1267.0,140.2
1733816773687,Mouse Click,Incorrect,Distractor clicked,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816774171,Branch,Disappear,Distractor,,"(1248.6, 177.0)",658,374,0.0,0.0,1267.0,140.2
1733816775187,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816776187,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816776187,Trunk,Appear,Distractor,,"(1279.5, 165.9)",598,322,0.0,0.0,1276.7,140.9
1733816776904,Trunk,Disappear,Distractor,,"(1279.5, 165.9)",598,322,0.0,0.0,1276.7,140.9
1733816777054,Mouse Click,Incorrect,Distractor clicked,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816777920,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816778921,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816778921,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1733816779587,Mouse Click,Correct,Target clicked,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816779639,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1733816780646,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816781653,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816781653,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,0.0,0.0,651.4,196.4
1733816782371,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,0.0,0.0,651.4,196.4
1733816782537,Mouse Click,Correct,Target clicked,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816783388,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816784404,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816784405,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1733816785120,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,0.0,0.0,1267.4,194.3
1733816786138,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816786138,Answer,Incorrect,Target not clicked,,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816787153,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816787154,Trunk,Appear,Distractor,,"(675.1, 168.6)",432,313,0.0,0.0,665.1,144.0
1733816787854,Trunk,Disappear,Distractor,,"(675.1, 168.6)",432,313,0.0,0.0,665.1,144.0
1733816788870,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816788870,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816789887,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816789887,Trunk,Appear,Distractor,,"(675.1, 168.6)",432,313,0.0,0.0,665.1,144.0
1733816790337,Mouse Click,Incorrect,Distractor clicked,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816790588,Trunk,Disappear,Distractor,,"(675.1, 168.6)",432,313,0.0,0.0,665.1,144.0
1733816791602,,,,End Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816792221,Mouse Click,Neutral,,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816792604,,,,Init Trial,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733816792605,Branch,Appear,Distractor,,"(660.1, 179.4)",490,364,0.0,0.0,651.8,143.4
1733816793137,Mouse Click,Incorrect,Distractor clicked,,"(1752.0, 357.0)",0,0,0.0,0.0,1752.0,357.0
1733816793320,Branch,Disappear,Distractor,,"(660.1, 179.4)",490,364,0.0,0.0,651.8,143.4
