Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1733823843855,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733823857320,Mouse Click,Neutral,,,"(1707.0, 687.0)",0,0,0.0,0.0,1707.0,687.0
1733823885561,Mouse Click,Neutral,,,"(971.0, 173.0)",0,0,0.0,0.0,971.0,173.0
1733823888163,,,,Init Trial,"(0.0, 0.0)",0,0,1007.2,1122.7,0.0,0.0
1733823888165,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,1007.2,1122.7,1266.9,127.8
1733823888912,YellowPurpleFlowers,Disappear,Distractor,,"(1253.7, 264.9)",527,425,1459.9,209.3,1266.9,127.8
1733823890912,,,,End Trial,"(0.0, 0.0)",0,0,1244.0,212.6,0.0,0.0
1733823890912,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1244.0,212.6,0.0,0.0
1733823891428,,,,Init Trial,"(0.0, 0.0)",0,0,1352.6,156.3,0.0,0.0
1733823891428,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1352.6,156.3,1267.4,194.3
1733823891895,Mouse Click,Correct,Target clicked,,"(971.0, 173.0)",0,0,1435.6,145.5,971.0,173.0
1733823892195,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1422.8,141.5,1267.4,194.3
1733823894212,,,,End Trial,"(0.0, 0.0)",0,0,1196.2,172.5,0.0,0.0
1733823894729,,,,Init Trial,"(0.0, 0.0)",0,0,1405.3,148.2,0.0,0.0
1733823894729,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1405.3,148.2,651.9,133.4
1733823895495,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,735.0,214.5,651.9,133.4
1733823897495,,,,End Trial,"(0.0, 0.0)",0,0,1321.9,191.5,0.0,0.0
1733823897495,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1321.9,191.5,0.0,0.0
1733823897995,,,,Init Trial,"(0.0, 0.0)",0,0,1183.8,252.7,0.0,0.0
1733823897995,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,1183.8,252.7,651.9,131.2
1733823898762,YellowPurpleFlowers,Disappear,Distractor,,"(657.2, 265.7)",408,416,740.3,214.2,651.9,131.2
1733823898845,Mouse Click,Incorrect,Distractor clicked,,"(971.0, 173.0)",0,0,741.1,210.5,971.0,173.0
1733823900780,,,,End Trial,"(0.0, 0.0)",0,0,1303.5,210.3,0.0,0.0
1733823901280,,,,Init Trial,"(0.0, 0.0)",0,0,1310.3,212.0,0.0,0.0
1733823901280,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1310.3,212.0,651.9,133.4
1733823902046,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,726.4,227.3,651.9,133.4
1733823904063,,,,End Trial,"(0.0, 0.0)",0,0,1042.1,256.4,0.0,0.0
1733823904063,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1042.1,256.4,0.0,0.0
1733823904579,,,,Init Trial,"(0.0, 0.0)",0,0,1403.5,144.0,0.0,0.0
1733823904580,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,1403.5,144.0,651.9,131.2
1733823905345,YellowPurpleFlowers,Disappear,Distractor,,"(657.2, 265.7)",408,416,739.3,205.3,651.9,131.2
1733823908245,Mouse Click,Correct,Target clicked,,"(971.0, 173.0)",0,0,787.4,147.9,971.0,173.0
1733823908628,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,731.0,150.4,651.4,196.4
1733823911145,,,,Init Trial,"(0.0, 0.0)",0,0,1098.7,218.5,0.0,0.0
1733823911146,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,1098.7,218.5,1266.9,127.8
1733823913912,,,,End Trial,"(0.0, 0.0)",0,0,1110.2,206.7,0.0,0.0
1733823913912,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1110.2,206.7,0.0,0.0
1733823914428,,,,Init Trial,"(0.0, 0.0)",0,0,800.6,163.2,0.0,0.0
1733823914429,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,800.6,163.2,1266.9,130.0
1733823915179,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1483.0,168.8,1266.9,130.0
1733823917195,,,,End Trial,"(0.0, 0.0)",0,0,1112.4,159.3,0.0,0.0
1733823917195,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1112.4,159.3,0.0,0.0
1733823917712,,,,Init Trial,"(0.0, 0.0)",0,0,1023.8,79.3,0.0,0.0
1733823917712,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1023.8,79.3,651.9,133.4
1733823918462,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,871.1,994.0,651.9,133.4
1733823920479,,,,End Trial,"(0.0, 0.0)",0,0,902.6,305.2,0.0,0.0
1733823920479,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,902.6,305.2,0.0,0.0
1733823920994,,,,Init Trial,"(0.0, 0.0)",0,0,892.9,294.1,0.0,0.0
1733823920995,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,892.9,294.1,651.9,131.2
1733823921762,YellowPurpleFlowers,Disappear,Distractor,,"(657.2, 265.7)",408,416,758.7,156.0,651.9,131.2
1733823923790,,,,End Trial,"(0.0, 0.0)",0,0,1055.7,210.0,0.0,0.0
1733823923790,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1055.7,210.0,0.0,0.0
1733823924280,,,,Init Trial,"(0.0, 0.0)",0,0,1051.0,203.3,0.0,0.0
1733823924280,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,1051.0,203.3,1266.9,130.0
1733823925045,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1390.5,211.1,1266.9,130.0
1733823927062,,,,End Trial,"(0.0, 0.0)",0,0,1406.5,261.9,0.0,0.0
1733823927062,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1406.5,261.9,0.0,0.0
1733823927580,,,,Init Trial,"(0.0, 0.0)",0,0,1325.3,170.1,0.0,0.0
1733823927580,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1325.3,170.1,651.4,196.4
1733823927895,Mouse Click,Correct,Target clicked,,"(971.0, 173.0)",0,0,804.7,162.4,971.0,173.0
1733823928329,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,744.3,643.3,651.4,196.4
1733823930345,,,,End Trial,"(0.0, 0.0)",0,0,1421.9,112.1,0.0,0.0
1733823930845,,,,Init Trial,"(0.0, 0.0)",0,0,1423.2,111.5,0.0,0.0
1733823930846,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1423.2,111.5,651.9,133.4
1733823931612,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,729.3,193.6,651.9,133.4
1733823934894,YellowPurpleFlowers,Disappear,Distractor,,"(1253.7, 264.9)",527,425,978.3,407.9,1266.9,127.8
1733823936912,,,,End Trial,"(0.0, 0.0)",0,0,1121.5,191.3,0.0,0.0
1733823936912,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1121.5,191.3,0.0,0.0
1733823937428,,,,Init Trial,"(0.0, 0.0)",0,0,1137.2,165.8,0.0,0.0
1733823937428,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1137.2,165.8,651.9,133.4
1733823938180,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,707.2,161.8,651.9,133.4
1733823940194,,,,End Trial,"(0.0, 0.0)",0,0,1459.3,122.0,0.0,0.0
1733823940194,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1459.3,122.0,0.0,0.0
1733823940712,,,,Init Trial,"(0.0, 0.0)",0,0,1146.2,250.4,0.0,0.0
1733823940713,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,1146.2,250.4,1266.9,130.0
1733823941479,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1404.6,224.4,1266.9,130.0
1733823943495,,,,End Trial,"(0.0, 0.0)",0,0,1253.0,225.9,0.0,0.0
1733823943495,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1253.0,225.9,0.0,0.0
1733823944011,,,,Init Trial,"(0.0, 0.0)",0,0,1253.0,210.8,0.0,0.0
1733823944012,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1253.0,210.8,651.9,133.4
1733823944781,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,782.4,197.2,651.9,133.4
1733823946780,,,,End Trial,"(0.0, 0.0)",0,0,1297.7,233.8,0.0,0.0
1733823946780,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1297.7,233.8,0.0,0.0
1733823947295,,,,Init Trial,"(0.0, 0.0)",0,0,1308.2,247.4,0.0,0.0
1733823947295,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1308.2,247.4,1267.4,194.3
1733823947810,Mouse Click,Correct,Target clicked,,"(971.0, 173.0)",0,0,1438.8,169.3,971.0,173.0
1733823948060,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1421.0,152.9,1267.4,194.3
1733823950594,,,,Init Trial,"(0.0, 0.0)",0,0,948.5,226.7,0.0,0.0
1733823950595,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,948.5,226.7,651.9,133.4
1733823951361,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,852.2,156.4,651.9,133.4
1733823953380,,,,End Trial,"(0.0, 0.0)",0,0,1476.0,350.0,0.0,0.0
1733823953380,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1476.0,350.0,0.0,0.0
1733823953879,,,,Init Trial,"(0.0, 0.0)",0,0,1521.1,331.7,0.0,0.0
1733823953880,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1521.1,331.7,1267.4,194.3
1733823954644,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1441.7,153.7,1267.4,194.3
1733823954677,Mouse Click,Correct,Target clicked,,"(971.0, 173.0)",0,0,1433.0,162.7,971.0,173.0
1733823956660,,,,End Trial,"(0.0, 0.0)",0,0,1169.4,217.7,0.0,0.0
1733823957180,,,,Init Trial,"(0.0, 0.0)",0,0,1164.5,194.2,0.0,0.0
1733823957180,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,1164.5,194.2,651.9,131.2
1733823959945,,,,End Trial,"(0.0, 0.0)",0,0,1192.0,167.0,0.0,0.0
1733823959945,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1192.0,167.0,0.0,0.0
1733823960444,,,,Init Trial,"(0.0, 0.0)",0,0,1064.5,321.8,0.0,0.0
1733823960444,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1064.5,321.8,1267.4,194.3
1733823960910,Mouse Click,Correct,Target clicked,,"(971.0, 173.0)",0,0,1479.7,138.1,971.0,173.0
1733823961212,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1431.1,130.4,1267.4,194.3
1733823963210,,,,End Trial,"(0.0, 0.0)",0,0,1154.4,212.3,0.0,0.0
1733823963727,,,,Init Trial,"(0.0, 0.0)",0,0,1162.2,203.8,0.0,0.0
1733823963728,YellowPurpleFlowers,Appear,Distractor,,"(657.2, 265.7)",408,416,1162.2,203.8,651.9,131.2
1733823964495,YellowPurpleFlowers,Disappear,Distractor,,"(657.2, 265.7)",408,416,836.0,178.2,651.9,131.2
1733823966511,,,,End Trial,"(0.0, 0.0)",0,0,1419.1,145.8,0.0,0.0
1733823966511,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1419.1,145.8,0.0,0.0
1733823967028,,,,Init Trial,"(0.0, 0.0)",0,0,1429.7,143.2,0.0,0.0
1733823967028,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,1429.7,143.2,1266.9,127.8
1733823967361,Mouse Click,Incorrect,Distractor clicked,,"(971.0, 173.0)",0,0,1435.1,139.1,971.0,173.0
1733823967794,YellowPurpleFlowers,Disappear,Distractor,,"(1253.7, 264.9)",527,425,1434.3,139.8,1266.9,127.8
1733823969810,,,,End Trial,"(0.0, 0.0)",0,0,1145.9,320.0,0.0,0.0
1733823970311,,,,Init Trial,"(0.0, 0.0)",0,0,1402.9,231.4,0.0,0.0
1733823970312,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,1402.9,231.4,1266.9,130.0
1733823971078,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1432.4,219.4,1266.9,130.0
1733823973094,,,,End Trial,"(0.0, 0.0)",0,0,1336.4,284.2,0.0,0.0
1733823973094,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1336.4,284.2,0.0,0.0
1733823973594,,,,Init Trial,"(0.0, 0.0)",0,0,1322.5,284.3,0.0,0.0
1733823973595,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1322.5,284.3,651.4,196.4
1733823974161,Mouse Click,Correct,Target clicked,,"(971.0, 173.0)",0,0,741.5,142.0,971.0,173.0
1733823974360,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,736.0,153.1,651.4,196.4
1733823976378,,,,End Trial,"(0.0, 0.0)",0,0,1055.8,181.0,0.0,0.0
1733823976894,,,,Init Trial,"(0.0, 0.0)",0,0,1287.7,236.5,0.0,0.0
