Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1733741177871,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733741205147,Mouse Click,Neutral,,,"(1005.0, 166.0)",0,0,0.0,0.0,1005.0,166.0
1733741207263,,,,Init Trial,"(0.0, 0.0)",0,0,694.5,949.3,0.0,0.0
1733741207264,SecondButterfly,Appear,Distractor,,"(1263.2, 188.9)",316,285,694.5,949.3,1257.8,140.5
1733741207965,SecondButterfly,Disappear,Distractor,,"(1263.2, 188.9)",316,285,1289.6,226.2,1257.8,140.5
1733741208965,,,,End Trial,"(0.0, 0.0)",0,0,532.9,413.5,0.0,0.0
1733741208965,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,532.9,413.5,0.0,0.0
1733741209979,,,,Init Trial,"(0.0, 0.0)",0,0,734.7,339.3,0.0,0.0
1733741209979,Trunk,Appear,Distractor,,"(675.1, 168.6)",432,313,734.7,339.3,665.1,144.0
1733741210680,Trunk,Disappear,Distractor,,"(675.1, 168.6)",432,313,628.0,147.2,665.1,144.0
1733741211697,,,,End Trial,"(0.0, 0.0)",0,0,516.4,965.5,0.0,0.0
1733741211697,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,516.4,965.5,0.0,0.0
1733741212697,,,,Init Trial,"(0.0, 0.0)",0,0,871.7,369.6,0.0,0.0
1733741212697,Branch,Appear,Distractor,,"(660.1, 179.4)",490,364,871.7,369.6,651.8,143.4
1733741213414,Branch,Disappear,Distractor,,"(660.1, 179.4)",490,364,558.2,134.7,651.8,143.4
1733741214430,,,,End Trial,"(0.0, 0.0)",0,0,498.0,930.1,0.0,0.0
1733741214430,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,498.0,930.1,0.0,0.0
1733741215430,,,,Init Trial,"(0.0, 0.0)",0,0,987.2,224.2,0.0,0.0
1733741215430,Branch,Appear,Distractor,,"(1248.6, 177.0)",658,374,987.2,224.2,1267.0,140.2
1733741216130,Branch,Disappear,Distractor,,"(1248.6, 177.0)",658,374,1311.4,148.5,1267.0,140.2
1733741217146,,,,End Trial,"(0.0, 0.0)",0,0,1298.7,904.6,0.0,0.0
1733741217147,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1298.7,904.6,0.0,0.0
1733741218166,,,,Init Trial,"(0.0, 0.0)",0,0,676.0,346.8,0.0,0.0
1733741218167,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,676.0,346.8,651.9,133.4
1733741218880,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,600.0,228.7,651.9,133.4
1733741219896,,,,End Trial,"(0.0, 0.0)",0,0,516.8,984.9,0.0,0.0
1733741219896,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,516.8,984.9,0.0,0.0
1733741220897,,,,Init Trial,"(0.0, 0.0)",0,0,928.0,267.1,0.0,0.0
1733741220897,Branch,Appear,Distractor,,"(660.1, 179.4)",490,364,928.0,267.1,651.8,143.4
1733741221613,Branch,Disappear,Distractor,,"(660.1, 179.4)",490,364,587.0,156.6,651.8,143.4
1733741222630,,,,End Trial,"(0.0, 0.0)",0,0,519.9,987.4,0.0,0.0
1733741222630,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,519.9,987.4,0.0,0.0
1733741223646,,,,Init Trial,"(0.0, 0.0)",0,0,755.7,319.2,0.0,0.0
1733741223647,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,755.7,319.2,651.9,133.4
1733741224346,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,800.8,731.3,651.9,133.4
1733741225366,,,,End Trial,"(0.0, 0.0)",0,0,550.8,970.5,0.0,0.0
1733741225366,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,550.8,970.5,0.0,0.0
1733741226380,,,,Init Trial,"(0.0, 0.0)",0,0,1243.0,259.6,0.0,0.0
1733741226391,SecondButterfly,Appear,Distractor,,"(654.5, 191.1)",238,278,1248.6,259.7,650.0,143.6
1733741227096,SecondButterfly,Disappear,Distractor,,"(654.5, 191.1)",238,278,582.1,193.9,650.0,143.6
1733741228112,,,,End Trial,"(0.0, 0.0)",0,0,718.1,876.7,0.0,0.0
1733741228113,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,718.1,876.7,0.0,0.0
1733741229113,,,,Init Trial,"(0.0, 0.0)",0,0,868.3,498.0,0.0,0.0
1733741229114,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,868.3,498.0,651.9,133.4
1733741230846,,,,End Trial,"(0.0, 0.0)",0,0,947.4,300.4,0.0,0.0
1733741230846,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,947.4,300.4,0.0,0.0
1733741231846,,,,Init Trial,"(0.0, 0.0)",0,0,535.7,227.7,0.0,0.0
1733741231847,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,535.7,227.7,1267.4,194.3
1733741232396,Mouse Click,Correct,Target clicked,,"(1005.0, 166.0)",0,0,1264.5,237.0,1005.0,166.0
1733741232565,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1257.5,231.9,1267.4,194.3
1733741233579,,,,End Trial,"(0.0, 0.0)",0,0,1008.2,221.8,0.0,0.0
1733741234596,,,,Init Trial,"(0.0, 0.0)",0,0,725.1,240.1,0.0,0.0
1733741234597,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,725.1,240.1,1266.9,130.0
1733741235313,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,998.8,785.8,1266.9,130.0
1733741237329,,,,Init Trial,"(0.0, 0.0)",0,0,524.5,367.3,0.0,0.0
1733741237329,SecondButterfly,Appear,Distractor,,"(1263.2, 188.9)",316,285,524.5,367.3,1257.8,140.5
1733741238046,SecondButterfly,Disappear,Distractor,,"(1263.2, 188.9)",316,285,1273.8,206.1,1257.8,140.5
1733741239065,,,,End Trial,"(0.0, 0.0)",0,0,1221.3,182.2,0.0,0.0
1733741239065,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1221.3,182.2,0.0,0.0
1733741240079,,,,Init Trial,"(0.0, 0.0)",0,0,1203.7,194.4,0.0,0.0
1733741240080,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1203.7,194.4,1267.4,194.3
1733741240612,Mouse Click,Correct,Target clicked,,"(1005.0, 166.0)",0,0,1293.9,198.4,1005.0,166.0
1733741240796,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1284.4,210.7,1267.4,194.3
1733741241796,,,,End Trial,"(0.0, 0.0)",0,0,1199.5,359.9,0.0,0.0
1733741242796,,,,Init Trial,"(0.0, 0.0)",0,0,1259.4,204.4,0.0,0.0
1733741242797,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1259.4,204.4,651.4,196.4
1733741243347,Mouse Click,Correct,Target clicked,,"(1005.0, 166.0)",0,0,605.9,223.1,1005.0,166.0
1733741243514,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,612.0,218.7,651.4,196.4
1733741244529,,,,End Trial,"(0.0, 0.0)",0,0,838.3,179.9,0.0,0.0
1733741245529,,,,Init Trial,"(0.0, 0.0)",0,0,1150.4,241.7,0.0,0.0
1733741245530,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1150.4,241.7,651.9,133.4
1733741246245,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,687.5,258.8,651.9,133.4
1733741247245,,,,End Trial,"(0.0, 0.0)",0,0,450.1,1016.8,0.0,0.0
1733741247245,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,450.1,1016.8,0.0,0.0
1733741248263,,,,Init Trial,"(0.0, 0.0)",0,0,957.1,524.3,0.0,0.0
1733741248263,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,957.1,524.3,1267.4,194.3
1733741248928,Mouse Click,Correct,Target clicked,,"(1005.0, 166.0)",0,0,1247.4,235.9,1005.0,166.0
1733741248964,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1251.3,242.8,1267.4,194.3
1733741249965,,,,End Trial,"(0.0, 0.0)",0,0,448.0,744.7,0.0,0.0
1733741250979,,,,Init Trial,"(0.0, 0.0)",0,0,1073.3,382.5,0.0,0.0
1733741250980,Branch,Appear,Distractor,,"(660.1, 179.4)",490,364,1073.3,382.5,651.8,143.4
1733741251680,Branch,Disappear,Distractor,,"(660.1, 179.4)",490,364,573.7,151.4,651.8,143.4
1733741252696,,,,End Trial,"(0.0, 0.0)",0,0,778.1,483.9,0.0,0.0
1733741252696,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,778.1,483.9,0.0,0.0
1733741253713,,,,Init Trial,"(0.0, 0.0)",0,0,766.1,333.2,0.0,0.0
1733741253714,Stone,Appear,Distractor,,"(603.7, 171.1)",385,229,766.1,333.2,644.0,159.2
1733741254429,Stone,Disappear,Distractor,,"(603.7, 171.1)",385,229,584.2,158.0,644.0,159.2
1733741255446,,,,End Trial,"(0.0, 0.0)",0,0,666.5,238.6,0.0,0.0
1733741255446,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,666.5,238.6,0.0,0.0
1733741256445,,,,Init Trial,"(0.0, 0.0)",0,0,1237.0,329.4,0.0,0.0
1733741256446,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1237.0,329.4,1267.4,194.3
1733741257013,Mouse Click,Correct,Target clicked,,"(1005.0, 166.0)",0,0,1262.3,229.0,1005.0,166.0
1733741257145,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1267.3,230.4,1267.4,194.3
1733741258163,,,,End Trial,"(0.0, 0.0)",0,0,1122.8,458.8,0.0,0.0
1733741259165,,,,Init Trial,"(0.0, 0.0)",0,0,903.4,474.8,0.0,0.0
1733741259166,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,903.4,474.8,651.4,196.4
1733741259696,Mouse Click,Correct,Target clicked,,"(1005.0, 166.0)",0,0,611.2,323.4,1005.0,166.0
1733741259879,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,619.4,242.8,651.4,196.4
1733741260879,,,,End Trial,"(0.0, 0.0)",0,0,365.6,332.9,0.0,0.0
1733741261895,,,,Init Trial,"(0.0, 0.0)",0,0,369.6,338.7,0.0,0.0
