Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1734070214223,,,,Init Trial,"(0.0, 0.0)",0,0,827.3,980.2,0.0,0.0
1734070214224,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,827.6,979.7,1266.9,130.0
1734070216256,Mouse Click,Incorrect,Distractor clicked,,"(974.0, 164.0)",0,0,630.2,979.1,974.0,164.0
1734070216990,,,,End Trial,"(0.0, 0.0)",0,0,986.0,478.8,0.0,0.0
1734070217488,,,,Init Trial,"(0.0, 0.0)",0,0,981.5,449.6,0.0,0.0
1734070217489,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,981.5,449.6,1267.4,194.3
1734070218256,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1328.4,249.2,1267.4,194.3
1734070218572,Mouse Click,Correct,Target clicked,,"(974.0, 164.0)",0,0,1354.0,273.9,974.0,164.0
1734070220272,,,,End Trial,"(0.0, 0.0)",0,0,938.9,467.2,0.0,0.0
1734070220772,,,,Init Trial,"(0.0, 0.0)",0,0,724.4,1001.2,0.0,0.0
1734070220773,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,724.4,1001.2,1267.4,194.3
1734070221523,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1347.5,229.7,1267.4,194.3
1734070222572,Mouse Click,Correct,Target clicked,,"(974.0, 164.0)",0,0,1252.6,317.1,974.0,164.0
1734070223540,,,,End Trial,"(0.0, 0.0)",0,0,1286.1,394.0,0.0,0.0
1734070224040,,,,Init Trial,"(0.0, 0.0)",0,0,643.9,970.3,0.0,0.0
1734070224040,BlueFlowers,Appear,Distractor,,"(1292.4, 244.7)",495,416,643.9,970.3,1266.9,130.0
1734070224807,BlueFlowers,Disappear,Distractor,,"(1292.4, 244.7)",495,416,1374.7,248.7,1266.9,130.0
1734070227324,,,,Init Trial,"(0.0, 0.0)",0,0,1078.3,356.9,0.0,0.0
1734070227324,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1078.3,356.9,1267.4,194.3
1734070227723,Mouse Click,Correct,Target clicked,,"(974.0, 164.0)",0,0,1346.6,307.0,974.0,164.0
1734070228073,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1333.2,258.9,1267.4,194.3
1734070230091,,,,End Trial,"(0.0, 0.0)",0,0,606.3,1013.1,0.0,0.0
1734070230590,,,,Init Trial,"(0.0, 0.0)",0,0,607.7,992.5,0.0,0.0
1734070230590,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,607.7,992.5,651.4,196.4
1734070231190,Mouse Click,Correct,Target clicked,,"(974.0, 164.0)",0,0,672.8,230.4,974.0,164.0
1734070231357,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,678.1,233.2,651.4,196.4
1734070233372,,,,End Trial,"(0.0, 0.0)",0,0,726.2,441.6,0.0,0.0
1734070233891,,,,Init Trial,"(0.0, 0.0)",0,0,776.1,965.0,0.0,0.0
1734070233891,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,776.1,965.0,1266.9,127.8
1734070234640,YellowPurpleFlowers,Disappear,Distractor,,"(1253.7, 264.9)",527,425,1292.0,253.1,1266.9,127.8
1734070236657,,,,End Trial,"(0.0, 0.0)",0,0,957.3,453.6,0.0,0.0
1734070236657,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,957.3,453.6,0.0,0.0
1734070237158,,,,Init Trial,"(0.0, 0.0)",0,0,717.9,975.7,0.0,0.0
1734070237158,YellowPurpleFlowers,Appear,Distractor,,"(1253.7, 264.9)",527,425,717.9,975.7,1266.9,127.8
1734070237574,Mouse Click,Incorrect,Distractor clicked,,"(974.0, 164.0)",0,0,1289.9,311.5,974.0,164.0
